metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2014,"Morgan County",CO,us-co-087,36.5
Nonmetropolitan,2014,"Otero County",CO,us-co-089,40.2
Nonmetropolitan,2014,"Ouray County",CO,us-co-091,53
Nonmetropolitan,2014,"Phillips County",CO,us-co-095,42.7
Nonmetropolitan,2014,"Pitkin County",CO,us-co-097,43.8
Nonmetropolitan,2014,"Prowers County",CO,us-co-099,37.6
Nonmetropolitan,2014,"Rio Blanco County",CO,us-co-103,36.2
Nonmetropolitan,2014,"Rio Grande County",CO,us-co-105,41.1
Nonmetropolitan,2014,"Routt County",CO,us-co-107,40.7
Nonmetropolitan,2014,"Saguache County",CO,us-co-109,47.2
Nonmetropolitan,2014,"San Juan County",CO,us-co-111,48.3
Nonmetropolitan,2014,"San Miguel County",CO,us-co-113,41.1
Nonmetropolitan,2014,"Sedgwick County",CO,us-co-115,47.9
Nonmetropolitan,2014,"Summit County",CO,us-co-117,38.3
Nonmetropolitan,2014,"Washington County",CO,us-co-121,44.4
Nonmetropolitan,2014,"Yuma County",CO,us-co-125,38.8
Nonmetropolitan,2015,"Alamosa County",CO,us-co-003,30.3
Nonmetropolitan,2015,"Archuleta County",CO,us-co-007,50.7
Nonmetropolitan,2015,"Baca County",CO,us-co-009,48
Nonmetropolitan,2015,"Bent County",CO,us-co-011,41.2
Nonmetropolitan,2015,"Chaffee County",CO,us-co-015,48.2
Nonmetropolitan,2015,"Cheyenne County",CO,us-co-017,40.9
Nonmetropolitan,2015,"Conejos County",CO,us-co-021,39.1
Nonmetropolitan,2015,"Costilla County",CO,us-co-023,51
Nonmetropolitan,2015,"Crowley County",CO,us-co-025,39.4
Nonmetropolitan,2015,"Custer County",CO,us-co-027,56.5
Nonmetropolitan,2015,"Delta County",CO,us-co-029,47.5
Nonmetropolitan,2015,"Dolores County",CO,us-co-033,48.1
Nonmetropolitan,2015,"Eagle County",CO,us-co-037,36.7
Nonmetropolitan,2015,"Fremont County",CO,us-co-043,44.7
Nonmetropolitan,2015,"Garfield County",CO,us-co-045,36.6
Nonmetropolitan,2015,"Grand County",CO,us-co-049,43.9
Nonmetropolitan,2015,"Gunnison County",CO,us-co-051,34.6
Nonmetropolitan,2015,"Hinsdale County",CO,us-co-053,51.8
Nonmetropolitan,2015,"Huerfano County",CO,us-co-055,55.3
Nonmetropolitan,2015,"Jackson County",CO,us-co-057,48.6
Nonmetropolitan,2015,"Kiowa County",CO,us-co-061,48.6
Nonmetropolitan,2015,"Kit Carson County",CO,us-co-063,39.8
Nonmetropolitan,2015,"La Plata County",CO,us-co-067,40
Nonmetropolitan,2015,"Lake County",CO,us-co-065,36.8
Nonmetropolitan,2015,"Las Animas County",CO,us-co-071,46
Nonmetropolitan,2015,"Lincoln County",CO,us-co-073,39.5
Nonmetropolitan,2015,"Logan County",CO,us-co-075,38.2
Nonmetropolitan,2015,"Mineral County",CO,us-co-079,54.4
Nonmetropolitan,2015,"Moffat County",CO,us-co-081,37.5
Nonmetropolitan,2015,"Montezuma County",CO,us-co-083,43.7
Nonmetropolitan,2015,"Montrose County",CO,us-co-085,44.6
Nonmetropolitan,2015,"Morgan County",CO,us-co-087,36.5
Nonmetropolitan,2015,"Otero County",CO,us-co-089,40.4
Nonmetropolitan,2015,"Ouray County",CO,us-co-091,53
Nonmetropolitan,2015,"Phillips County",CO,us-co-095,42.7
Nonmetropolitan,2015,"Pitkin County",CO,us-co-097,44.1
Nonmetropolitan,2015,"Prowers County",CO,us-co-099,37.8
Nonmetropolitan,2015,"Rio Blanco County",CO,us-co-103,36.4
Nonmetropolitan,2015,"Rio Grande County",CO,us-co-105,41.1
Nonmetropolitan,2015,"Routt County",CO,us-co-107,40.5
Nonmetropolitan,2015,"Saguache County",CO,us-co-109,48.1
Nonmetropolitan,2015,"San Juan County",CO,us-co-111,49.1
Nonmetropolitan,2015,"San Miguel County",CO,us-co-113,41.8
Nonmetropolitan,2015,"Sedgwick County",CO,us-co-115,46.9
Nonmetropolitan,2015,"Summit County",CO,us-co-117,38.2
Nonmetropolitan,2015,"Washington County",CO,us-co-121,43.8
Nonmetropolitan,2015,"Yuma County",CO,us-co-125,38.6
Nonmetropolitan,2016,"Alamosa County",CO,us-co-003,30.4
Nonmetropolitan,2016,"Archuleta County",CO,us-co-007,50.5
Nonmetropolitan,2016,"Baca County",CO,us-co-009,47.7
Nonmetropolitan,2016,"Bent County",CO,us-co-011,41.3
Nonmetropolitan,2016,"Chaffee County",CO,us-co-015,48.1
Nonmetropolitan,2016,"Cheyenne County",CO,us-co-017,41.4
Nonmetropolitan,2016,"Conejos County",CO,us-co-021,39.1
Nonmetropolitan,2016,"Costilla County",CO,us-co-023,50.4
Nonmetropolitan,2016,"Crowley County",CO,us-co-025,39.1
Nonmetropolitan,2016,"Custer County",CO,us-co-027,57
Nonmetropolitan,2016,"Delta County",CO,us-co-029,47.7
Nonmetropolitan,2016,"Dolores County",CO,us-co-033,47.6
Nonmetropolitan,2016,"Eagle County",CO,us-co-037,37
