metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2011,"Alamosa County",CO,us-co-003,36870
Nonmetropolitan,2011,"Archuleta County",CO,us-co-007,48043
Nonmetropolitan,2011,"Baca County",CO,us-co-009,34168
Nonmetropolitan,2011,"Bent County",CO,us-co-011,35522
Nonmetropolitan,2011,"Chaffee County",CO,us-co-015,44156
Nonmetropolitan,2011,"Cheyenne County",CO,us-co-017,46965
Nonmetropolitan,2011,"Conejos County",CO,us-co-021,32588
Nonmetropolitan,2011,"Costilla County",CO,us-co-023,26125
Nonmetropolitan,2011,"Crowley County",CO,us-co-025,30279
Nonmetropolitan,2011,"Custer County",CO,us-co-027,45791
Nonmetropolitan,2011,"Delta County",CO,us-co-029,41442
Nonmetropolitan,2011,"Dolores County",CO,us-co-033,39650
Nonmetropolitan,2011,"Eagle County",CO,us-co-037,67190
Nonmetropolitan,2011,"Fremont County",CO,us-co-043,41493
Nonmetropolitan,2011,"Garfield County",CO,us-co-045,57617
Nonmetropolitan,2011,"Grand County",CO,us-co-049,56980
Nonmetropolitan,2011,"Gunnison County",CO,us-co-051,43069
Nonmetropolitan,2011,"Hinsdale County",CO,us-co-053,49024
Nonmetropolitan,2011,"Huerfano County",CO,us-co-055,30655
Nonmetropolitan,2011,"Jackson County",CO,us-co-057,43206
Nonmetropolitan,2011,"Kiowa County",CO,us-co-061,41427
Nonmetropolitan,2011,"Kit Carson County",CO,us-co-063,43078
Nonmetropolitan,2011,"La Plata County",CO,us-co-067,52276
Nonmetropolitan,2011,"Lake County",CO,us-co-065,42768
Nonmetropolitan,2011,"Las Animas County",CO,us-co-071,40191
Nonmetropolitan,2011,"Lincoln County",CO,us-co-073,42734
Nonmetropolitan,2011,"Logan County",CO,us-co-075,43823
Nonmetropolitan,2011,"Mineral County",CO,us-co-079,46956
Nonmetropolitan,2011,"Moffat County",CO,us-co-081,52257
Nonmetropolitan,2011,"Montezuma County",CO,us-co-083,41817
Nonmetropolitan,2011,"Montrose County",CO,us-co-085,43035
Nonmetropolitan,2011,"Morgan County",CO,us-co-087,41246
Nonmetropolitan,2011,"Otero County",CO,us-co-089,30420
Nonmetropolitan,2011,"Ouray County",CO,us-co-091,57922
Nonmetropolitan,2011,"Phillips County",CO,us-co-095,43826
Nonmetropolitan,2011,"Pitkin County",CO,us-co-097,69229
Nonmetropolitan,2011,"Prowers County",CO,us-co-099,36563
Nonmetropolitan,2011,"Rio Blanco County",CO,us-co-103,60022
Nonmetropolitan,2011,"Rio Grande County",CO,us-co-105,37472
Nonmetropolitan,2011,"Routt County",CO,us-co-107,64998
Nonmetropolitan,2011,"Saguache County",CO,us-co-109,30746
Nonmetropolitan,2011,"San Juan County",CO,us-co-111,36547
Nonmetropolitan,2011,"San Miguel County",CO,us-co-113,57578
Nonmetropolitan,2011,"Sedgwick County",CO,us-co-115,37511
Nonmetropolitan,2011,"Summit County",CO,us-co-117,60397
Nonmetropolitan,2011,"Washington County",CO,us-co-121,43433
Nonmetropolitan,2011,"Yuma County",CO,us-co-125,46246
Nonmetropolitan,2012,"Alamosa County",CO,us-co-003,37731
Nonmetropolitan,2012,"Archuleta County",CO,us-co-007,46127
Nonmetropolitan,2012,"Baca County",CO,us-co-009,37775
Nonmetropolitan,2012,"Bent County",CO,us-co-011,33540
Nonmetropolitan,2012,"Chaffee County",CO,us-co-015,44651
Nonmetropolitan,2012,"Cheyenne County",CO,us-co-017,51093
Nonmetropolitan,2012,"Conejos County",CO,us-co-021,31970
Nonmetropolitan,2012,"Costilla County",CO,us-co-023,26075
Nonmetropolitan,2012,"Crowley County",CO,us-co-025,30460
Nonmetropolitan,2012,"Custer County",CO,us-co-027,46744
Nonmetropolitan,2012,"Delta County",CO,us-co-029,41208
Nonmetropolitan,2012,"Dolores County",CO,us-co-033,39254
Nonmetropolitan,2012,"Eagle County",CO,us-co-037,69870
Nonmetropolitan,2012,"Fremont County",CO,us-co-043,40809
Nonmetropolitan,2012,"Garfield County",CO,us-co-045,54088
Nonmetropolitan,2012,"Grand County",CO,us-co-049,56191
Nonmetropolitan,2012,"Gunnison County",CO,us-co-051,49861
Nonmetropolitan,2012,"Hinsdale County",CO,us-co-053,50177
Nonmetropolitan,2012,"Huerfano County",CO,us-co-055,31574
Nonmetropolitan,2012,"Jackson County",CO,us-co-057,43190
Nonmetropolitan,2012,"Kiowa County",CO,us-co-061,40216
Nonmetropolitan,2012,"Kit Carson County",CO,us-co-063,44059
Nonmetropolitan,2012,"La Plata County",CO,us-co-067,55888
Nonmetropolitan,2012,"Lake County",CO,us-co-065,45504
Nonmetropolitan,2012,"Las Animas County",CO,us-co-071,38713
Nonmetropolitan,2012,"Lincoln County",CO,us-co-073,38098
Nonmetropolitan,2012,"Logan County",CO,us-co-075,42740
Nonmetropolitan,2012,"Mineral County",CO,us-co-079,47169
Nonmetropolitan,2012,"Moffat County",CO,us-co-081,57023
Nonmetropolitan,2012,"Montezuma County",CO,us-co-083,40351
Nonmetropolitan,2012,"Montrose County",CO,us-co-085,45226
Nonmetropolitan,2012,"Morgan County",CO,us-co-087,44577
Nonmetropolitan,2012,"Otero County",CO,us-co-089,35026
Nonmetropolitan,2012,"Ouray County",CO,us-co-091,61657
Nonmetropolitan,2012,"Phillips County",CO,us-co-095,46216
Nonmetropolitan,2012,"Pitkin County",CO,us-co-097,67057
Nonmetropolitan,2012,"Prowers County",CO,us-co-099,36580
Nonmetropolitan,2012,"Rio Blanco County",CO,us-co-103,57922
Nonmetropolitan,2012,"Rio Grande County",CO,us-co-105,37837
Nonmetropolitan,2012,"Routt County",CO,us-co-107,62271
Nonmetropolitan,2012,"Saguache County",CO,us-co-109,30197
Nonmetropolitan,2012,"San Juan County",CO,us-co-111,35734
Nonmetropolitan,2012,"San Miguel County",CO,us-co-113,53477
Nonmetropolitan,2012,"Sedgwick County",CO,us-co-115,37633
Nonmetropolitan,2012,"Summit County",CO,us-co-117,61286
Nonmetropolitan,2012,"Washington County",CO,us-co-121,43446
Nonmetropolitan,2012,"Yuma County",CO,us-co-125,45059
Nonmetropolitan,2013,"Alamosa County",CO,us-co-003,37484
